city,timestamp,temperature,season
Paris,2018-08-20,21.112166833966253,summer
Paris,2018-08-21,21.759864470162757,summer
Paris,2018-08-22,13.224560131210021,summer
Paris,2018-08-23,23.07319698101401,summer
Paris,2018-08-24,13.293312493026887,summer
Paris,2018-08-25,21.111078484091728,summer
Paris,2018-08-26,16.41103722230411,summer
Paris,2018-08-27,26.78474724589276,summer
Paris,2018-08-28,23.937990670501023,summer
Paris,2018-08-29,23.709976562685902,summer
Paris,2018-08-30,17.253265319538233,summer
Paris,2018-08-31,17.45044475175424,summer
Paris,2018-09-01,10.847187031825596,autumn
Paris,2018-09-02,16.372820272097165,autumn
Paris,2018-09-03,11.922904922265461,autumn
Paris,2018-09-04,11.721648932814022,autumn
Paris,2018-09-05,8.704287863517688,autumn
Paris,2018-09-06,21.472926468486747,autumn
Paris,2018-09-07,18.915394112912487,autumn
Paris,2018-09-08,13.794300540942222,autumn
Paris,2018-09-09,20.53730445411508,autumn
Paris,2018-09-10,11.580448687162988,autumn
Paris,2018-09-11,22.779509410732064,autumn
Paris,2018-09-12,14.586015596309345,autumn
Paris,2018-09-13,14.769973531766162,autumn
Paris,2018-09-14,13.197195503255822,autumn
Paris,2018-09-15,11.540354764608669,autumn
Paris,2018-09-16,11.24912835865365,autumn
Paris,2018-09-17,9.403442121256239,autumn
Paris,2018-09-18,10.83598877437151,autumn
Paris,2018-09-19,3.9676858366020316,autumn
Paris,2018-09-20,12.83915565007186,autumn
Paris,2018-09-21,18.710742707855616,autumn
Paris,2018-09-22,10.247822572559274,autumn
Paris,2018-09-23,8.217235077045004,autumn
Paris,2018-09-24,3.71869048814254,autumn
Paris,2018-09-25,-2.313706102495413,autumn
Paris,2018-09-26,10.419688025953231,autumn
Paris,2018-09-27,18.286401746360802,autumn
Paris,2018-09-28,11.754430770105607,autumn
Paris,2018-09-29,23.33737646885698,autumn
Paris,2018-09-30,12.754526495268257,autumn
Paris,2018-10-01,15.489528526130593,autumn
Paris,2018-10-02,12.060809445521858,autumn
Paris,2018-10-03,16.551549547553122,autumn
Paris,2018-10-04,20.551351797316176,autumn
Paris,2018-10-05,4.50734873031316,autumn
Paris,2018-10-06,11.226210911648892,autumn
Paris,2018-10-07,9.642895567835096,autumn
Paris,2018-10-08,11.80056914046254,autumn
Paris,2018-10-09,6.6010776942420994,autumn
Paris,2018-10-10,12.990658467770263,autumn
Paris,2018-10-11,13.950399902402223,autumn
Paris,2018-10-12,20.821363484152045,autumn
Paris,2018-10-13,11.715947810563208,autumn
Paris,2018-10-14,14.177013840844616,autumn
Paris,2018-10-15,18.531231226162486,autumn
Paris,2018-10-16,7.013644683549896,autumn
Paris,2018-10-17,10.807806898610028,autumn
Paris,2018-10-18,18.032556417759622,autumn
Paris,2018-10-19,18.047681259536702,autumn
Paris,2018-10-20,23.760285773264325,autumn
Paris,2018-10-21,12.39225553422663,autumn
Paris,2018-10-22,15.043402839343466,autumn
Paris,2018-10-23,11.930163690035789,autumn
Paris,2018-10-24,10.774458437708944,autumn
Paris,2018-10-25,11.065772935330779,autumn
Paris,2018-10-26,17.683294851749935,autumn
Paris,2018-10-27,12.781944599953285,autumn
Paris,2018-10-28,15.828315974228149,autumn
Paris,2018-10-29,8.89375178284175,autumn
Paris,2018-10-30,6.310263509401089,autumn
Paris,2018-10-31,10.687425975028646,autumn
Paris,2018-11-01,11.49625127808441,autumn
Paris,2018-11-02,4.791941722435158,autumn
Paris,2018-11-03,9.972521603765676,autumn
Paris,2018-11-04,16.07920378205237,autumn
Paris,2018-11-05,9.286628491490113,autumn
Paris,2018-11-06,10.21449142523233,autumn
Paris,2018-11-07,8.930059736061065,autumn
Paris,2018-11-08,18.973790509582003,autumn
Paris,2018-11-09,13.238136538731343,autumn
Paris,2018-11-10,14.146013059951438,autumn
Paris,2018-11-11,10.579822975723921,autumn
Paris,2018-11-12,13.176454906266,autumn
Paris,2018-11-13,14.929477225666247,autumn
Paris,2018-11-14,13.066250196874702,autumn
Paris,2018-11-15,19.23486292571524,autumn
Paris,2018-11-16,18.79045640093733,autumn
Paris,2018-11-17,4.1798285785180695,autumn
Paris,2018-11-18,25.867642314314896,autumn
Paris,2018-11-19,9.881304221471378,autumn
Paris,2018-11-20,24.40237329280687,autumn
Paris,2018-11-21,13.221927703589222,autumn
Paris,2018-11-22,21.038876664760433,autumn
Paris,2018-11-23,6.683692617216982,autumn
Paris,2018-11-24,13.429956248064613,autumn
Paris,2018-11-25,19.488297284114118,autumn
Paris,2018-11-26,12.667569183172946,autumn
Paris,2018-11-27,13.484474513814648,autumn
Paris,2018-11-28,0.6370414173978158,autumn
Paris,2018-11-29,13.832259390877004,autumn
Paris,2018-11-30,20.278609588512523,autumn
Paris,2018-12-01,7.141787185540993,winter
Paris,2018-12-02,-4.35499457317637,winter
Paris,2018-12-03,10.795889519833814,winter
Paris,2018-12-04,-0.5636177604699437,winter
Paris,2018-12-05,6.881049739948075,winter
Paris,2018-12-06,10.899661914030501,winter
Paris,2018-12-07,7.190741167709614,winter
Paris,2018-12-08,-3.138843532089787,winter
Paris,2018-12-09,-0.5840405417249777,winter
Paris,2018-12-10,-2.106891618232914,winter
Paris,2018-12-11,-3.4814748044642156,winter
Paris,2018-12-12,-0.1711478806332245,winter
Paris,2018-12-13,1.0744334851699504,winter
Paris,2018-12-14,5.196674780114051,winter
Paris,2018-12-15,-2.0746161994690704,winter
Paris,2018-12-16,11.543304503219979,winter
Paris,2018-12-17,6.142532475025931,winter
Paris,2018-12-18,3.1184008984136042,winter
Paris,2018-12-19,5.6626943950458335,winter
Paris,2018-12-20,1.0883672638433897,winter
Paris,2018-12-21,3.4313245469872706,winter
Paris,2018-12-22,4.248171887117783,winter
Paris,2018-12-23,10.275433517609994,winter
Paris,2018-12-24,1.071725188077953,winter
Paris,2018-12-25,15.844929308526337,winter
Paris,2018-12-26,-1.306651009859463,winter
Paris,2018-12-27,-5.506670663024314,winter
Paris,2018-12-28,-0.013039581080796836,winter
Paris,2018-12-29,8.884310571122633,winter
Paris,2018-12-30,1.2495574066187203,winter
Paris,2018-12-31,2.467259412617042,winter
Paris,2019-01-01,0.9426704455821673,winter
Paris,2019-01-02,2.3607636391519025,winter
Paris,2019-01-03,8.643035134603915,winter
Paris,2019-01-04,0.115651656498728,winter
Paris,2019-01-05,3.7610901499372282,winter
Paris,2019-01-06,1.4415904575873442,winter
Paris,2019-01-07,1.3721699658307833,winter
Paris,2019-01-08,7.700822909289966,winter
Paris,2019-01-09,11.069401790216432,winter
Paris,2019-01-10,4.993683194559848,winter
Paris,2019-01-11,6.620761982123541,winter
Paris,2019-01-12,2.1874742266424994,winter
Paris,2019-01-13,-0.377751065355878,winter
Paris,2019-01-14,-1.5509067666687661,winter
Paris,2019-01-15,1.84967250609294,winter
Paris,2019-01-16,9.354255460927497,winter
Paris,2019-01-17,-0.13075709118671774,winter
Paris,2019-01-18,16.349277158440536,winter
Paris,2019-01-19,4.961674924350728,winter
Paris,2019-01-20,2.5982970424432437,winter
Paris,2019-01-21,-6.431030239119199,winter
Paris,2019-01-22,-2.175235061553021,winter
Paris,2019-01-23,4.060916899983862,winter
Paris,2019-01-24,7.890777622426152,winter
Paris,2019-01-25,5.072353270473021,winter
Paris,2019-01-26,8.289932556288392,winter
Paris,2019-01-27,-6.741861619147976,winter
Paris,2019-01-28,4.606129373629064,winter
Paris,2019-01-29,-5.337173614749663,winter
Paris,2019-01-30,-2.2946684985109647,winter
Paris,2019-01-31,5.460005100043274,winter
Paris,2019-02-01,6.3655999529914435,winter
Paris,2019-02-02,7.172829556779108,winter
Paris,2019-02-03,5.874723418479807,winter
Paris,2019-02-04,1.6567463350814426,winter
Paris,2019-02-05,5.151387011379992,winter
Paris,2019-02-06,-3.522343138924156,winter
Paris,2019-02-07,10.716285484434506,winter
Paris,2019-02-08,12.053556365048145,winter
Paris,2019-02-09,11.988734661032494,winter
Paris,2019-02-10,1.459162350859494,winter
Paris,2019-02-11,7.722478917381505,winter
Paris,2019-02-12,5.870907773637985,winter
Paris,2019-02-13,-3.7310707123079334,winter
Paris,2019-02-14,5.378904180875989,winter
Paris,2019-02-15,-1.6268621256024485,winter
Paris,2019-02-16,6.84979945255524,winter
Paris,2019-02-17,-4.75641129855013,winter
Paris,2019-02-18,6.787463793087484,winter
Paris,2019-02-19,12.744842244739559,winter
Paris,2019-02-20,5.806998685646989,winter
Paris,2019-02-21,8.707599413113291,winter
Paris,2019-02-22,-1.2290630779438576,winter
Paris,2019-02-23,8.752105087578315,winter
Paris,2019-02-24,5.502193213244073,winter
Paris,2019-02-25,7.463873463535625,winter
Paris,2019-02-26,4.15061018765627,winter
Paris,2019-02-27,5.106276050404624,winter
Paris,2019-02-28,14.87104114344469,winter
Paris,2019-03-01,10.067784389847233,spring
Paris,2019-03-02,10.399759797896829,spring
Paris,2019-03-03,13.962608677298176,spring
Paris,2019-03-04,13.881015468733192,spring
Paris,2019-03-05,9.324779303556756,spring
Paris,2019-03-06,15.260144607437272,spring
Paris,2019-03-07,15.17252172864957,spring
Paris,2019-03-08,3.7863242700516366,spring
Paris,2019-03-09,22.376115483795736,spring
Paris,2019-03-10,10.629789755011956,spring
Paris,2019-03-11,11.5682208410982,spring
Paris,2019-03-12,18.98869010307897,spring
Paris,2019-03-13,6.353123297234766,spring
Paris,2019-03-14,10.925770653847355,spring
Paris,2019-03-15,4.941018974346566,spring
Paris,2019-03-16,10.160067914951037,spring
Paris,2019-03-17,10.98711943852072,spring
Paris,2019-03-18,14.841722034849006,spring
Paris,2019-03-19,11.322355140642266,spring
Paris,2019-03-20,9.64028236264761,spring
Paris,2019-03-21,0.7321322955274816,spring
Paris,2019-03-22,11.697922289683625,spring
Paris,2019-03-23,19.83301815575411,spring
Paris,2019-03-24,6.0979291839873175,spring
Paris,2019-03-25,14.19294265813932,spring
Paris,2019-03-26,11.795546987462046,spring
Paris,2019-03-27,20.42912163859858,spring
Paris,2019-03-28,6.624201735809569,spring
Paris,2019-03-29,17.735690313997267,spring
Paris,2019-03-30,14.756687114001233,spring
Paris,2019-03-31,14.925696258834677,spring
Paris,2019-04-01,16.132997578309695,spring
Paris,2019-04-02,5.92316017780193,spring
Paris,2019-04-03,-1.7024699355614121,spring
Paris,2019-04-04,14.371722148483965,spring
Paris,2019-04-05,10.375329341349904,spring
Paris,2019-04-06,11.831357015778629,spring
Paris,2019-04-07,16.577985183195945,spring
Paris,2019-04-08,14.357205707538856,spring
Paris,2019-04-09,13.40292788129765,spring
Paris,2019-04-10,19.847952301278696,spring
Paris,2019-04-11,3.320689069125402,spring
Paris,2019-04-12,16.703655965083087,spring
Paris,2019-04-13,12.658994075961038,spring
Paris,2019-04-14,11.783303443087219,spring
Paris,2019-04-15,14.311421457905341,spring
Paris,2019-04-16,16.872520010990172,spring
Paris,2019-04-17,11.429132506735513,spring
Paris,2019-04-18,7.517209843730873,spring
Paris,2019-04-19,7.2668813914467165,spring
Paris,2019-04-20,6.79390411160762,spring
Paris,2019-04-21,13.283775772990415,spring
Paris,2019-04-22,14.952871537454499,spring
Paris,2019-04-23,19.00017851835012,spring
Paris,2019-04-24,9.937549772189463,spring
Paris,2019-04-25,7.141134043092391,spring
Paris,2019-04-26,8.438646918192385,spring
Paris,2019-04-27,12.395574514644048,spring
Paris,2019-04-28,11.296130616006316,spring
Paris,2019-04-29,11.636689971489458,spring
Paris,2019-04-30,7.004327215075212,spring
Paris,2019-05-01,11.176329973301781,spring
Paris,2019-05-02,15.555083560462457,spring
Paris,2019-05-03,7.358537356257126,spring
Paris,2019-05-04,12.134018822434205,spring
Paris,2019-05-05,14.226973215578495,spring
Paris,2019-05-06,10.673355001016027,spring
Paris,2019-05-07,9.642786119856313,spring
Paris,2019-05-08,18.086809459106682,spring
Paris,2019-05-09,4.67393133946041,spring
Paris,2019-05-10,18.23171717041413,spring
Paris,2019-05-11,27.033758696335344,spring
Paris,2019-05-12,11.51383581245728,spring
Paris,2019-05-13,13.71104923725677,spring
Paris,2019-05-14,7.296427375006808,spring
Paris,2019-05-15,12.573368054302634,spring
Paris,2019-05-16,12.276589656455512,spring
Paris,2019-05-17,9.494030637549182,spring
Paris,2019-05-18,13.6479511912262,spring
Paris,2019-05-19,12.336641742555111,spring
Paris,2019-05-20,9.287360008882592,spring
Paris,2019-05-21,8.325564657406652,spring
Paris,2019-05-22,5.867370345316138,spring
Paris,2019-05-23,4.779451185023315,spring
Paris,2019-05-24,10.36729892630348,spring
Paris,2019-05-25,15.895721855930082,spring
Paris,2019-05-26,7.58162761335017,spring
Paris,2019-05-27,14.496399043977123,spring
Paris,2019-05-28,8.63663991905518,spring
Paris,2019-05-29,8.908236015705324,spring
Paris,2019-05-30,12.498331245292812,spring
Paris,2019-05-31,14.561496517268926,spring
Paris,2019-06-01,22.41175952344212,summer
Paris,2019-06-02,22.077856269078193,summer
Paris,2019-06-03,26.894116430074025,summer
Paris,2019-06-04,18.79697678241807,summer
Paris,2019-06-05,23.42870363891248,summer
Paris,2019-06-06,18.85824794359163,summer
Paris,2019-06-07,26.06200678999143,summer
Paris,2019-06-08,27.788895141267638,summer
Paris,2019-06-09,20.807889731819074,summer
Paris,2019-06-10,22.341042367045063,summer
Paris,2019-06-11,19.797152895858297,summer
Paris,2019-06-12,11.381257181965923,summer
Paris,2019-06-13,17.90059362923976,summer
Paris,2019-06-14,26.428358683984772,summer
Paris,2019-06-15,11.015121645618006,summer
Paris,2019-06-16,26.305551364974832,summer
Paris,2019-06-17,20.904780167848738,summer
Paris,2019-06-18,25.54841324047646,summer
Paris,2019-06-19,20.891608740887527,summer
Paris,2019-06-20,19.907896875036297,summer
Paris,2019-06-21,18.52499388623796,summer
Paris,2019-06-22,18.13068290016407,summer
Paris,2019-06-23,23.390075296705028,summer
Paris,2019-06-24,24.00115276383988,summer
Paris,2019-06-25,19.844253941528706,summer
Paris,2019-06-26,21.292881613276744,summer
Paris,2019-06-27,18.812722755508346,summer
Paris,2019-06-28,18.355251293974565,summer
Paris,2019-06-29,20.990841331243384,summer
Paris,2019-06-30,28.433408704092134,summer
Paris,2019-07-01,24.779191127625953,summer
Paris,2019-07-02,17.441931706429823,summer
Paris,2019-07-03,24.5290615012467,summer
Paris,2019-07-04,3.3330500658923974,summer
Paris,2019-07-05,21.27286660663516,summer
Paris,2019-07-06,22.877951707955436,summer
Paris,2019-07-07,21.252304385305976,summer
Paris,2019-07-08,20.27948125716616,summer
Paris,2019-07-09,15.94420953813609,summer
Paris,2019-07-10,25.003149132001425,summer
Paris,2019-07-11,21.844248008796527,summer
Paris,2019-07-12,26.75268516271896,summer
Paris,2019-07-13,17.34918677164277,summer
Paris,2019-07-14,16.8313796025585,summer
Paris,2019-07-15,15.655732489792904,summer
Paris,2019-07-16,11.199063825554456,summer
Paris,2019-07-17,25.02950722466422,summer
Paris,2019-07-18,21.826873309324462,summer
Paris,2019-07-19,22.099590348764977,summer
Paris,2019-07-20,18.479794327199887,summer
Paris,2019-07-21,17.815506626183435,summer
Paris,2019-07-22,19.55580924606128,summer
Paris,2019-07-23,16.564356021927427,summer
Paris,2019-07-24,21.77456203277096,summer
Paris,2019-07-25,25.24832352164708,summer
Paris,2019-07-26,19.226260760253172,summer
Paris,2019-07-27,25.085475250974753,summer
Paris,2019-07-28,15.561476401285379,summer
Paris,2019-07-29,27.407884929962048,summer
Paris,2019-07-30,26.972331298531223,summer
Paris,2019-07-31,15.594279044359876,summer
Paris,2019-08-01,13.454233761440562,summer
Paris,2019-08-02,22.938394758082428,summer
Paris,2019-08-03,16.622825521308236,summer
Paris,2019-08-04,21.30189309978455,summer
Paris,2019-08-05,26.378308808189935,summer
Paris,2019-08-06,16.267264635117506,summer
Paris,2019-08-07,25.37802271234263,summer
Paris,2019-08-08,16.341259174958545,summer
Paris,2019-08-09,16.026518569127568,summer
Paris,2019-08-10,21.600307660372344,summer
Paris,2019-08-11,18.385881893565447,summer
Paris,2019-08-12,22.93627782837931,summer
Paris,2019-08-13,28.28150823407121,summer
Paris,2019-08-14,22.294802868682044,summer
Paris,2019-08-15,20.00988768939629,summer
Paris,2019-08-16,20.797347995376843,summer
Paris,2019-08-17,16.661567321862687,summer
Paris,2019-08-18,19.029160027283577,summer
Paris,2019-08-19,17.211397971062233,summer
Paris,2019-08-20,20.883283553425425,summer
Paris,2019-08-21,16.28760913681286,summer
Paris,2019-08-22,19.544052077182663,summer
Paris,2019-08-23,22.828614488590993,summer
Paris,2019-08-24,16.984253476662214,summer
Paris,2019-08-25,30.115176162292613,summer
Paris,2019-08-26,26.202662958208087,summer
Paris,2019-08-27,6.610682029376072,summer
Paris,2019-08-28,23.275894142281828,summer
Paris,2019-08-29,23.667751080052795,summer
Paris,2019-08-30,16.567112199651692,summer
Paris,2019-08-31,16.951896745821948,summer
Paris,2019-09-01,12.123501183583425,autumn
Paris,2019-09-02,11.97564374433495,autumn
Paris,2019-09-03,7.026724532764385,autumn
Paris,2019-09-04,10.491071280415106,autumn
Paris,2019-09-05,16.615562289805304,autumn
Paris,2019-09-06,15.904836027271438,autumn
Paris,2019-09-07,11.210076858519853,autumn
Paris,2019-09-08,9.810049013420912,autumn
Paris,2019-09-09,12.971012757955064,autumn
Paris,2019-09-10,23.342772387340563,autumn
Paris,2019-09-11,14.260970395289203,autumn
Paris,2019-09-12,19.455260178512333,autumn
Paris,2019-09-13,23.389553552488028,autumn
Paris,2019-09-14,13.586333577224654,autumn
Paris,2019-09-15,5.619385025007559,autumn
Paris,2019-09-16,15.819408426920265,autumn
Paris,2019-09-17,13.981106572996215,autumn
Paris,2019-09-18,6.334786083300259,autumn
Paris,2019-09-19,19.767623221409927,autumn
Paris,2019-09-20,6.347604482238764,autumn
Paris,2019-09-21,16.759320693902737,autumn
Paris,2019-09-22,10.809931906599317,autumn
Paris,2019-09-23,10.3763631697063,autumn
Paris,2019-09-24,14.16761356275551,autumn
Paris,2019-09-25,11.843105487100722,autumn
Paris,2019-09-26,22.877734850594006,autumn
Paris,2019-09-27,20.187758205157152,autumn
Paris,2019-09-28,11.064900355975583,autumn
Paris,2019-09-29,16.981197742140832,autumn
Paris,2019-09-30,17.505141345272683,autumn
Paris,2019-10-01,9.430721367617748,autumn
Paris,2019-10-02,5.552269707683166,autumn
Paris,2019-10-03,16.454032761321987,autumn
Paris,2019-10-04,12.30986258905709,autumn
Paris,2019-10-05,18.654288576349913,autumn
Paris,2019-10-06,15.144385529782955,autumn
Paris,2019-10-07,13.123086760348734,autumn
Paris,2019-10-08,13.753110119139361,autumn
Paris,2019-10-09,9.570905817955143,autumn
Paris,2019-10-10,16.622172608104755,autumn
Paris,2019-10-11,16.794831506653967,autumn
Paris,2019-10-12,12.398867232710394,autumn
Paris,2019-10-13,19.82168439619423,autumn
Paris,2019-10-14,5.3232916903736776,autumn
Paris,2019-10-15,16.068927517570394,autumn
Paris,2019-10-16,9.514263755685754,autumn
Paris,2019-10-17,17.82602910673915,autumn
Paris,2019-10-18,10.605824577383071,autumn
Paris,2019-10-19,15.821234295826484,autumn
Paris,2019-10-20,14.963476872988416,autumn
Paris,2019-10-21,12.21389181556234,autumn
Paris,2019-10-22,12.9878219347906,autumn
Paris,2019-10-23,8.958083014446172,autumn
Paris,2019-10-24,19.133879242284387,autumn
Paris,2019-10-25,23.84922248810902,autumn
Paris,2019-10-26,10.125862929686534,autumn
Paris,2019-10-27,24.151051046939024,autumn
Paris,2019-10-28,17.665877521929957,autumn
Paris,2019-10-29,16.642494807274723,autumn
Paris,2019-10-30,12.773080537278675,autumn
Paris,2019-10-31,17.228455474784205,autumn
Paris,2019-11-01,16.960656471960338,autumn
Paris,2019-11-02,6.843874213908086,autumn
Paris,2019-11-03,12.263155821522444,autumn
Paris,2019-11-04,7.507107231839203,autumn
Paris,2019-11-05,6.639872663572659,autumn
Paris,2019-11-06,18.187718158955214,autumn
Paris,2019-11-07,20.497606071805862,autumn
Paris,2019-11-08,17.371410273634005,autumn
Paris,2019-11-09,12.09676950219744,autumn
Paris,2019-11-10,16.714362431576077,autumn
Paris,2019-11-11,16.67686802648551,autumn
Paris,2019-11-12,15.319266928624206,autumn
Paris,2019-11-13,8.977108045673969,autumn
Paris,2019-11-14,7.569873939127051,autumn
Paris,2019-11-15,12.839695431805273,autumn
Paris,2019-11-16,10.750051999905786,autumn
Paris,2019-11-17,18.15931971750539,autumn
Paris,2019-11-18,18.75305106313209,autumn
Paris,2019-11-19,19.194553931296426,autumn
Paris,2019-11-20,19.148057346434143,autumn
Paris,2019-11-21,9.937253588182251,autumn
Paris,2019-11-22,12.143981988943537,autumn
Paris,2019-11-23,9.163924749117387,autumn
Paris,2019-11-24,12.544032742525031,autumn
Paris,2019-11-25,15.62923346422698,autumn
Paris,2019-11-26,8.967755102171804,autumn
Paris,2019-11-27,12.31107392745222,autumn
Paris,2019-11-28,19.938974441644255,autumn
Paris,2019-11-29,9.536190219951614,autumn
Paris,2019-11-30,18.480205662200238,autumn
Paris,2019-12-01,0.5574641727817848,winter
Paris,2019-12-02,3.630229417711903,winter
Paris,2019-12-03,11.63414536063716,winter
Paris,2019-12-04,6.684852040932033,winter
Paris,2019-12-05,0.03950211472684728,winter
Paris,2019-12-06,-1.969348969673927,winter
Paris,2019-12-07,3.3774234439207373,winter
Paris,2019-12-08,7.780675562897833,winter
Paris,2019-12-09,3.855827691332479,winter
Paris,2019-12-10,-10.628156365627838,winter
Paris,2019-12-11,0.0004265814832140613,winter
Paris,2019-12-12,2.200957554719972,winter
Paris,2019-12-13,-2.169615128447287,winter
Paris,2019-12-14,12.6030779141322,winter
Paris,2019-12-15,3.0034206256854032,winter
Paris,2019-12-16,9.044116918774158,winter
Paris,2019-12-17,5.941488401322017,winter
Paris,2019-12-18,7.41250686799878,winter
Paris,2019-12-19,3.518428245735306,winter
Paris,2019-12-20,6.151736819500801,winter
Paris,2019-12-21,14.155215708808376,winter
Paris,2019-12-22,4.658096737992132,winter
Paris,2019-12-23,2.585591753160524,winter
Paris,2019-12-24,6.372610620085305,winter
Paris,2019-12-25,4.056225470506128,winter
Paris,2019-12-26,4.8547140859525575,winter
Paris,2019-12-27,3.7404827114993937,winter
Paris,2019-12-28,0.15909723202512893,winter
Paris,2019-12-29,11.247979589260542,winter
Tokyo,2010-01-01,-1.59777122594389,winter
Tokyo,2010-01-02,-0.2785488704378487,winter
Tokyo,2010-01-03,3.851038196988906,winter
Tokyo,2010-01-04,9.058050868628657,winter
Tokyo,2010-01-05,5.675723340944135,winter
Tokyo,2010-01-06,5.905137966629531,winter
Tokyo,2010-01-07,11.590207627823354,winter
Tokyo,2010-01-08,4.970370593941086,winter
Tokyo,2010-01-09,3.5367320466934915,winter
Tokyo,2010-01-10,-0.32841316236287277,winter
Tokyo,2010-01-11,11.473996379433697,winter
Tokyo,2010-01-12,10.804960357387067,winter
Tokyo,2010-01-13,6.157792223659495,winter
Tokyo,2010-01-14,13.797257942330722,winter
Tokyo,2010-01-15,8.109738190949159,winter
Tokyo,2010-01-16,3.7896825929798297,winter
Tokyo,2010-01-17,6.26057887491228,winter
Tokyo,2010-01-18,4.349885637641528,winter
Tokyo,2010-01-19,12.282320243043047,winter
Tokyo,2010-01-20,10.20497463143856,winter
Tokyo,2010-01-21,10.08084631682146,winter
Tokyo,2010-01-22,4.241248407984177,winter
Tokyo,2010-01-23,9.081084925959775,winter
Tokyo,2010-01-24,8.35165396166052,winter
Tokyo,2010-01-25,4.930765681986124,winter
Tokyo,2010-01-26,7.743635278189451,winter
Tokyo,2010-01-27,6.348924669747564,winter
Tokyo,2010-01-28,5.680229708087587,winter
Tokyo,2010-01-29,11.14012021665858,winter
Tokyo,2010-01-30,11.140660092461331,winter
Tokyo,2010-01-31,3.5209613548587972,winter
Tokyo,2010-02-01,3.6786375047261526,winter
Tokyo,2010-02-02,8.081408334388573,winter
Tokyo,2010-02-03,0.7967310040944211,winter
Tokyo,2010-02-04,9.645021931849874,winter
Tokyo,2010-02-05,2.647881973180791,winter
Tokyo,2010-02-06,5.633076081793727,winter
Tokyo,2010-02-07,12.528890187739453,winter
Tokyo,2010-02-08,15.20315665624797,winter
Tokyo,2010-02-09,5.841089872499936,winter
Tokyo,2010-02-10,5.703236429236712,winter
Tokyo,2010-02-11,6.137038162357027,winter
Tokyo,2010-02-12,6.430191577802173,winter
Tokyo,2010-02-13,17.506218446586004,winter
Tokyo,2010-02-14,8.304790742794708,winter
Tokyo,2010-02-15,0.9235366325454866,winter
Tokyo,2010-02-16,12.501570937095009,winter
Tokyo,2010-02-17,5.499076793491546,winter
Tokyo,2010-02-18,8.007139687290973,winter
Tokyo,2010-02-19,5.273937051776819,winter
Tokyo,2010-02-20,-3.793908014390105,winter
Tokyo,2010-02-21,7.50324490087462,winter
Tokyo,2010-02-22,3.547278226718677,winter
Tokyo,2010-02-23,3.5972751211755822,winter
Tokyo,2010-02-24,7.832099938452006,winter
Tokyo,2010-02-25,6.004964478727374,winter
Tokyo,2010-02-26,3.3443848151927895,winter
Tokyo,2010-02-27,9.106941473363081,winter
Tokyo,2010-02-28,8.518393667908962,winter
Tokyo,2010-03-01,12.90215703447379,spring
Tokyo,2010-03-02,15.64031169437238,spring
Tokyo,2010-03-03,18.760768171079647,spring
Tokyo,2010-03-04,12.674823087414572,spring
Tokyo,2010-03-05,12.748409811817307,spring
Tokyo,2010-03-06,5.319465744029229,spring
Tokyo,2010-03-07,18.03785453371973,spring
Tokyo,2010-03-08,24.54069854146188,spring
Tokyo,2010-03-09,19.567133714309108,spring
Tokyo,2010-03-10,17.38750720958738,spring
Tokyo,2010-03-11,15.766024670474588,spring
Tokyo,2010-03-12,17.633335938041196,spring
Tokyo,2010-03-13,15.886629133168935,spring
Tokyo,2010-03-14,17.06589008585783,spring
Tokyo,2010-03-15,15.600331217623594,spring
Tokyo,2010-03-16,9.310160446836433,spring
Tokyo,2010-03-17,29.256198181021915,spring
Tokyo,2010-03-18,16.03052711637567,spring
Tokyo,2010-03-19,14.572667046936884,spring
Tokyo,2010-03-20,16.190187278877268,spring
Tokyo,2010-03-21,6.77411568350845,spring
Tokyo,2010-03-22,12.241689987005582,spring
Tokyo,2010-03-23,9.371657707482957,spring
Tokyo,2010-03-24,18.398983581032105,spring
Tokyo,2010-03-25,16.567631593195905,spring
Tokyo,2010-03-26,15.264468106158672,spring
Tokyo,2010-03-27,19.127716319234075,spring
Tokyo,2010-03-28,14.85468752545011,spring
Tokyo,2010-03-29,11.997432279914378,spring
Tokyo,2010-03-30,22.14199403501759,spring
Tokyo,2010-03-31,12.149642363368034,spring
Tokyo,2010-04-01,7.099557184129908,spring
Tokyo,2010-04-02,9.092906796543812,spring
Tokyo,2010-04-03,16.063367995016826,spring
Tokyo,2010-04-04,12.026797647693563,spring
Tokyo,2010-04-05,14.690087425604732,spring
Tokyo,2010-04-06,13.788109920062675,spring
Tokyo,2010-04-07,6.487239676801845,spring
Tokyo,2010-04-08,10.444326075413763,spring
Tokyo,2010-04-09,19.580653024999037,spring
Tokyo,2010-04-10,11.138421798814562,spring
Tokyo,2010-04-11,17.05107373088933,spring
Tokyo,2010-04-12,18.31877190114165,spring
Tokyo,2010-04-13,16.15157191197196,spring
Tokyo,2010-04-14,13.039323965689274,spring
Tokyo,2010-04-15,7.755390893535875,spring
Tokyo,2010-04-16,3.8130245113196395,spring
Tokyo,2010-04-17,19.055285417833232,spring
Tokyo,2010-04-18,10.109313808832757,spring
Tokyo,2010-04-19,8.886123230504477,spring
Tokyo,2010-04-20,17.465643328401292,spring
Tokyo,2010-04-21,18.86677754548301,spring
Tokyo,2010-04-22,20.10407660969208,spring
Tokyo,2010-04-23,20.322281872056347,spring
Tokyo,2010-04-24,12.991033493175998,spring
Tokyo,2010-04-25,10.393166745690312,spring
